clip_id,video_id,video_file,track_id,person_id,clip_idx,n_frames,frame_paths,label
VID_22_004_C08,VID_22,VID_22.mp4,4,VID_22_004,8,8,custom_dataset\processed\VID_22\004\frame_0032.jpg;custom_dataset\processed\VID_22\004\frame_0033.jpg;custom_dataset\processed\VID_22\004\frame_0034.jpg;custom_dataset\processed\VID_22\004\frame_0035.jpg;custom_dataset\processed\VID_22\004\frame_0036.jpg;custom_dataset\processed\VID_22\004\frame_0037.jpg;custom_dataset\processed\VID_22\004\frame_0038.jpg;custom_dataset\processed\VID_22\004\frame_0039.jpg,
VID_22_005_C00,VID_22,VID_22.mp4,5,VID_22_005,0,8,custom_dataset\processed\VID_22\005\frame_0000.jpg;custom_dataset\processed\VID_22\005\frame_0001.jpg;custom_dataset\processed\VID_22\005\frame_0002.jpg;custom_dataset\processed\VID_22\005\frame_0003.jpg;custom_dataset\processed\VID_22\005\frame_0004.jpg;custom_dataset\processed\VID_22\005\frame_0005.jpg;custom_dataset\processed\VID_22\005\frame_0006.jpg;custom_dataset\processed\VID_22\005\frame_0007.jpg,
VID_22_005_C01,VID_22,VID_22.mp4,5,VID_22_005,1,8,custom_dataset\processed\VID_22\005\frame_0004.jpg;custom_dataset\processed\VID_22\005\frame_0005.jpg;custom_dataset\processed\VID_22\005\frame_0006.jpg;custom_dataset\processed\VID_22\005\frame_0007.jpg;custom_dataset\processed\VID_22\005\frame_0008.jpg;custom_dataset\processed\VID_22\005\frame_0009.jpg;custom_dataset\processed\VID_22\005\frame_0010.jpg;custom_dataset\processed\VID_22\005\frame_0011.jpg,
VID_22_005_C02,VID_22,VID_22.mp4,5,VID_22_005,2,8,custom_dataset\processed\VID_22\005\frame_0008.jpg;custom_dataset\processed\VID_22\005\frame_0009.jpg;custom_dataset\processed\VID_22\005\frame_0010.jpg;custom_dataset\processed\VID_22\005\frame_0011.jpg;custom_dataset\processed\VID_22\005\frame_0012.jpg;custom_dataset\processed\VID_22\005\frame_0013.jpg;custom_dataset\processed\VID_22\005\frame_0017.jpg;custom_dataset\processed\VID_22\005\frame_0019.jpg,
VID_22_006_C00,VID_22,VID_22.mp4,6,VID_22_006,0,8,custom_dataset\processed\VID_22\006\frame_0000.jpg;custom_dataset\processed\VID_22\006\frame_0001.jpg;custom_dataset\processed\VID_22\006\frame_0002.jpg;custom_dataset\processed\VID_22\006\frame_0003.jpg;custom_dataset\processed\VID_22\006\frame_0004.jpg;custom_dataset\processed\VID_22\006\frame_0005.jpg;custom_dataset\processed\VID_22\006\frame_0006.jpg;custom_dataset\processed\VID_22\006\frame_0007.jpg,
VID_22_006_C01,VID_22,VID_22.mp4,6,VID_22_006,1,8,custom_dataset\processed\VID_22\006\frame_0004.jpg;custom_dataset\processed\VID_22\006\frame_0005.jpg;custom_dataset\processed\VID_22\006\frame_0006.jpg;custom_dataset\processed\VID_22\006\frame_0007.jpg;custom_dataset\processed\VID_22\006\frame_0008.jpg;custom_dataset\processed\VID_22\006\frame_0010.jpg;custom_dataset\processed\VID_22\006\frame_0012.jpg;custom_dataset\processed\VID_22\006\frame_0013.jpg,
VID_22_006_C02,VID_22,VID_22.mp4,6,VID_22_006,2,8,custom_dataset\processed\VID_22\006\frame_0008.jpg;custom_dataset\processed\VID_22\006\frame_0010.jpg;custom_dataset\processed\VID_22\006\frame_0012.jpg;custom_dataset\processed\VID_22\006\frame_0013.jpg;custom_dataset\processed\VID_22\006\frame_0014.jpg;custom_dataset\processed\VID_22\006\frame_0015.jpg;custom_dataset\processed\VID_22\006\frame_0017.jpg;custom_dataset\processed\VID_22\006\frame_0019.jpg,
VID_22_006_C03,VID_22,VID_22.mp4,6,VID_22_006,3,8,custom_dataset\processed\VID_22\006\frame_0014.jpg;custom_dataset\processed\VID_22\006\frame_0015.jpg;custom_dataset\processed\VID_22\006\frame_0017.jpg;custom_dataset\processed\VID_22\006\frame_0019.jpg;custom_dataset\processed\VID_22\006\frame_0021.jpg;custom_dataset\processed\VID_22\006\frame_0022.jpg;custom_dataset\processed\VID_22\006\frame_0023.jpg;custom_dataset\processed\VID_22\006\frame_0024.jpg,
VID_22_006_C04,VID_22,VID_22.mp4,6,VID_22_006,4,8,custom_dataset\processed\VID_22\006\frame_0021.jpg;custom_dataset\processed\VID_22\006\frame_0022.jpg;custom_dataset\processed\VID_22\006\frame_0023.jpg;custom_dataset\processed\VID_22\006\frame_0024.jpg;custom_dataset\processed\VID_22\006\frame_0025.jpg;custom_dataset\processed\VID_22\006\frame_0026.jpg;custom_dataset\processed\VID_22\006\frame_0027.jpg;custom_dataset\processed\VID_22\006\frame_0028.jpg,
VID_22_006_C05,VID_22,VID_22.mp4,6,VID_22_006,5,8,custom_dataset\processed\VID_22\006\frame_0025.jpg;custom_dataset\processed\VID_22\006\frame_0026.jpg;custom_dataset\processed\VID_22\006\frame_0027.jpg;custom_dataset\processed\VID_22\006\frame_0028.jpg;custom_dataset\processed\VID_22\006\frame_0029.jpg;custom_dataset\processed\VID_22\006\frame_0031.jpg;custom_dataset\processed\VID_22\006\frame_0032.jpg;custom_dataset\processed\VID_22\006\frame_0034.jpg,
VID_22_006_C06,VID_22,VID_22.mp4,6,VID_22_006,6,8,custom_dataset\processed\VID_22\006\frame_0029.jpg;custom_dataset\processed\VID_22\006\frame_0031.jpg;custom_dataset\processed\VID_22\006\frame_0032.jpg;custom_dataset\processed\VID_22\006\frame_0034.jpg;custom_dataset\processed\VID_22\006\frame_0035.jpg;custom_dataset\processed\VID_22\006\frame_0036.jpg;custom_dataset\processed\VID_22\006\frame_0037.jpg;custom_dataset\processed\VID_22\006\frame_0038.jpg,
VID_22_008_C00,VID_22,VID_22.mp4,8,VID_22_008,0,8,custom_dataset\processed\VID_22\008\frame_0000.jpg;custom_dataset\processed\VID_22\008\frame_0001.jpg;custom_dataset\processed\VID_22\008\frame_0002.jpg;custom_dataset\processed\VID_22\008\frame_0005.jpg;custom_dataset\processed\VID_22\008\frame_0006.jpg;custom_dataset\processed\VID_22\008\frame_0007.jpg;custom_dataset\processed\VID_22\008\frame_0008.jpg;custom_dataset\processed\VID_22\008\frame_0009.jpg,
VID_22_008_C01,VID_22,VID_22.mp4,8,VID_22_008,1,8,custom_dataset\processed\VID_22\008\frame_0006.jpg;custom_dataset\processed\VID_22\008\frame_0007.jpg;custom_dataset\processed\VID_22\008\frame_0008.jpg;custom_dataset\processed\VID_22\008\frame_0009.jpg;custom_dataset\processed\VID_22\008\frame_0010.jpg;custom_dataset\processed\VID_22\008\frame_0011.jpg;custom_dataset\processed\VID_22\008\frame_0012.jpg;custom_dataset\processed\VID_22\008\frame_0013.jpg,
VID_22_008_C02,VID_22,VID_22.mp4,8,VID_22_008,2,8,custom_dataset\processed\VID_22\008\frame_0010.jpg;custom_dataset\processed\VID_22\008\frame_0011.jpg;custom_dataset\processed\VID_22\008\frame_0012.jpg;custom_dataset\processed\VID_22\008\frame_0013.jpg;custom_dataset\processed\VID_22\008\frame_0014.jpg;custom_dataset\processed\VID_22\008\frame_0015.jpg;custom_dataset\processed\VID_22\008\frame_0016.jpg;custom_dataset\processed\VID_22\008\frame_0017.jpg,
VID_22_008_C03,VID_22,VID_22.mp4,8,VID_22_008,3,8,custom_dataset\processed\VID_22\008\frame_0014.jpg;custom_dataset\processed\VID_22\008\frame_0015.jpg;custom_dataset\processed\VID_22\008\frame_0016.jpg;custom_dataset\processed\VID_22\008\frame_0017.jpg;custom_dataset\processed\VID_22\008\frame_0018.jpg;custom_dataset\processed\VID_22\008\frame_0019.jpg;custom_dataset\processed\VID_22\008\frame_0020.jpg;custom_dataset\processed\VID_22\008\frame_0021.jpg,
VID_22_008_C04,VID_22,VID_22.mp4,8,VID_22_008,4,8,custom_dataset\processed\VID_22\008\frame_0018.jpg;custom_dataset\processed\VID_22\008\frame_0019.jpg;custom_dataset\processed\VID_22\008\frame_0020.jpg;custom_dataset\processed\VID_22\008\frame_0021.jpg;custom_dataset\processed\VID_22\008\frame_0022.jpg;custom_dataset\processed\VID_22\008\frame_0023.jpg;custom_dataset\processed\VID_22\008\frame_0024.jpg;custom_dataset\processed\VID_22\008\frame_0025.jpg,
VID_22_008_C05,VID_22,VID_22.mp4,8,VID_22_008,5,8,custom_dataset\processed\VID_22\008\frame_0022.jpg;custom_dataset\processed\VID_22\008\frame_0023.jpg;custom_dataset\processed\VID_22\008\frame_0024.jpg;custom_dataset\processed\VID_22\008\frame_0025.jpg;custom_dataset\processed\VID_22\008\frame_0026.jpg;custom_dataset\processed\VID_22\008\frame_0027.jpg;custom_dataset\processed\VID_22\008\frame_0028.jpg;custom_dataset\processed\VID_22\008\frame_0029.jpg,
VID_22_008_C06,VID_22,VID_22.mp4,8,VID_22_008,6,8,custom_dataset\processed\VID_22\008\frame_0026.jpg;custom_dataset\processed\VID_22\008\frame_0027.jpg;custom_dataset\processed\VID_22\008\frame_0028.jpg;custom_dataset\processed\VID_22\008\frame_0029.jpg;custom_dataset\processed\VID_22\008\frame_0030.jpg;custom_dataset\processed\VID_22\008\frame_0031.jpg;custom_dataset\processed\VID_22\008\frame_0032.jpg;custom_dataset\processed\VID_22\008\frame_0033.jpg,
VID_22_008_C07,VID_22,VID_22.mp4,8,VID_22_008,7,8,custom_dataset\processed\VID_22\008\frame_0030.jpg;custom_dataset\processed\VID_22\008\frame_0031.jpg;custom_dataset\processed\VID_22\008\frame_0032.jpg;custom_dataset\processed\VID_22\008\frame_0033.jpg;custom_dataset\processed\VID_22\008\frame_0034.jpg;custom_dataset\processed\VID_22\008\frame_0035.jpg;custom_dataset\processed\VID_22\008\frame_0036.jpg;custom_dataset\processed\VID_22\008\frame_0037.jpg,
VID_22_008_C08,VID_22,VID_22.mp4,8,VID_22_008,8,8,custom_dataset\processed\VID_22\008\frame_0034.jpg;custom_dataset\processed\VID_22\008\frame_0035.jpg;custom_dataset\processed\VID_22\008\frame_0036.jpg;custom_dataset\processed\VID_22\008\frame_0037.jpg;custom_dataset\processed\VID_22\008\frame_0038.jpg;custom_dataset\processed\VID_22\008\frame_0039.jpg;custom_dataset\processed\VID_22\008\frame_0040.jpg;custom_dataset\processed\VID_22\008\frame_0041.jpg,
VID_22_010_C00,VID_22,VID_22.mp4,10,VID_22_010,0,8,custom_dataset\processed\VID_22\010\frame_0013.jpg;custom_dataset\processed\VID_22\010\frame_0014.jpg;custom_dataset\processed\VID_22\010\frame_0015.jpg;custom_dataset\processed\VID_22\010\frame_0016.jpg;custom_dataset\processed\VID_22\010\frame_0018.jpg;custom_dataset\processed\VID_22\010\frame_0021.jpg;custom_dataset\processed\VID_22\010\frame_0025.jpg;custom_dataset\processed\VID_22\010\frame_0026.jpg,
VID_22_010_C01,VID_22,VID_22.mp4,10,VID_22_010,1,8,custom_dataset\processed\VID_22\010\frame_0018.jpg;custom_dataset\processed\VID_22\010\frame_0021.jpg;custom_dataset\processed\VID_22\010\frame_0025.jpg;custom_dataset\processed\VID_22\010\frame_0026.jpg;custom_dataset\processed\VID_22\010\frame_0027.jpg;custom_dataset\processed\VID_22\010\frame_0029.jpg;custom_dataset\processed\VID_22\010\frame_0030.jpg;custom_dataset\processed\VID_22\010\frame_0031.jpg,
VID_22_010_C02,VID_22,VID_22.mp4,10,VID_22_010,2,8,custom_dataset\processed\VID_22\010\frame_0027.jpg;custom_dataset\processed\VID_22\010\frame_0029.jpg;custom_dataset\processed\VID_22\010\frame_0030.jpg;custom_dataset\processed\VID_22\010\frame_0031.jpg;custom_dataset\processed\VID_22\010\frame_0032.jpg;custom_dataset\processed\VID_22\010\frame_0033.jpg;custom_dataset\processed\VID_22\010\frame_0034.jpg;custom_dataset\processed\VID_22\010\frame_0035.jpg,
VID_22_010_C03,VID_22,VID_22.mp4,10,VID_22_010,3,8,custom_dataset\processed\VID_22\010\frame_0032.jpg;custom_dataset\processed\VID_22\010\frame_0033.jpg;custom_dataset\processed\VID_22\010\frame_0034.jpg;custom_dataset\processed\VID_22\010\frame_0035.jpg;custom_dataset\processed\VID_22\010\frame_0036.jpg;custom_dataset\processed\VID_22\010\frame_0037.jpg;custom_dataset\processed\VID_22\010\frame_0038.jpg;custom_dataset\processed\VID_22\010\frame_0039.jpg,
VID_23_001_C00,VID_23,VID_23.mp4,1,VID_23_001,0,8,custom_dataset\processed\VID_23\001\frame_0000.jpg;custom_dataset\processed\VID_23\001\frame_0001.jpg;custom_dataset\processed\VID_23\001\frame_0002.jpg;custom_dataset\processed\VID_23\001\frame_0003.jpg;custom_dataset\processed\VID_23\001\frame_0004.jpg;custom_dataset\processed\VID_23\001\frame_0005.jpg;custom_dataset\processed\VID_23\001\frame_0006.jpg;custom_dataset\processed\VID_23\001\frame_0007.jpg,
VID_23_001_C01,VID_23,VID_23.mp4,1,VID_23_001,1,8,custom_dataset\processed\VID_23\001\frame_0004.jpg;custom_dataset\processed\VID_23\001\frame_0005.jpg;custom_dataset\processed\VID_23\001\frame_0006.jpg;custom_dataset\processed\VID_23\001\frame_0007.jpg;custom_dataset\processed\VID_23\001\frame_0008.jpg;custom_dataset\processed\VID_23\001\frame_0009.jpg;custom_dataset\processed\VID_23\001\frame_0010.jpg;custom_dataset\processed\VID_23\001\frame_0011.jpg,
VID_23_001_C02,VID_23,VID_23.mp4,1,VID_23_001,2,8,custom_dataset\processed\VID_23\001\frame_0008.jpg;custom_dataset\processed\VID_23\001\frame_0009.jpg;custom_dataset\processed\VID_23\001\frame_0010.jpg;custom_dataset\processed\VID_23\001\frame_0011.jpg;custom_dataset\processed\VID_23\001\frame_0012.jpg;custom_dataset\processed\VID_23\001\frame_0013.jpg;custom_dataset\processed\VID_23\001\frame_0014.jpg;custom_dataset\processed\VID_23\001\frame_0015.jpg,
VID_23_001_C03,VID_23,VID_23.mp4,1,VID_23_001,3,8,custom_dataset\processed\VID_23\001\frame_0012.jpg;custom_dataset\processed\VID_23\001\frame_0013.jpg;custom_dataset\processed\VID_23\001\frame_0014.jpg;custom_dataset\processed\VID_23\001\frame_0015.jpg;custom_dataset\processed\VID_23\001\frame_0016.jpg;custom_dataset\processed\VID_23\001\frame_0017.jpg;custom_dataset\processed\VID_23\001\frame_0018.jpg;custom_dataset\processed\VID_23\001\frame_0019.jpg,
VID_23_001_C04,VID_23,VID_23.mp4,1,VID_23_001,4,8,custom_dataset\processed\VID_23\001\frame_0016.jpg;custom_dataset\processed\VID_23\001\frame_0017.jpg;custom_dataset\processed\VID_23\001\frame_0018.jpg;custom_dataset\processed\VID_23\001\frame_0019.jpg;custom_dataset\processed\VID_23\001\frame_0020.jpg;custom_dataset\processed\VID_23\001\frame_0021.jpg;custom_dataset\processed\VID_23\001\frame_0022.jpg;custom_dataset\processed\VID_23\001\frame_0023.jpg,
VID_23_001_C05,VID_23,VID_23.mp4,1,VID_23_001,5,8,custom_dataset\processed\VID_23\001\frame_0020.jpg;custom_dataset\processed\VID_23\001\frame_0021.jpg;custom_dataset\processed\VID_23\001\frame_0022.jpg;custom_dataset\processed\VID_23\001\frame_0023.jpg;custom_dataset\processed\VID_23\001\frame_0024.jpg;custom_dataset\processed\VID_23\001\frame_0025.jpg;custom_dataset\processed\VID_23\001\frame_0026.jpg;custom_dataset\processed\VID_23\001\frame_0027.jpg,
VID_23_001_C06,VID_23,VID_23.mp4,1,VID_23_001,6,8,custom_dataset\processed\VID_23\001\frame_0024.jpg;custom_dataset\processed\VID_23\001\frame_0025.jpg;custom_dataset\processed\VID_23\001\frame_0026.jpg;custom_dataset\processed\VID_23\001\frame_0027.jpg;custom_dataset\processed\VID_23\001\frame_0028.jpg;custom_dataset\processed\VID_23\001\frame_0029.jpg;custom_dataset\processed\VID_23\001\frame_0030.jpg;custom_dataset\processed\VID_23\001\frame_0031.jpg,
VID_23_001_C07,VID_23,VID_23.mp4,1,VID_23_001,7,8,custom_dataset\processed\VID_23\001\frame_0028.jpg;custom_dataset\processed\VID_23\001\frame_0029.jpg;custom_dataset\processed\VID_23\001\frame_0030.jpg;custom_dataset\processed\VID_23\001\frame_0031.jpg;custom_dataset\processed\VID_23\001\frame_0032.jpg;custom_dataset\processed\VID_23\001\frame_0033.jpg;custom_dataset\processed\VID_23\001\frame_0034.jpg;custom_dataset\processed\VID_23\001\frame_0035.jpg,
VID_23_001_C08,VID_23,VID_23.mp4,1,VID_23_001,8,8,custom_dataset\processed\VID_23\001\frame_0032.jpg;custom_dataset\processed\VID_23\001\frame_0033.jpg;custom_dataset\processed\VID_23\001\frame_0034.jpg;custom_dataset\processed\VID_23\001\frame_0035.jpg;custom_dataset\processed\VID_23\001\frame_0036.jpg;custom_dataset\processed\VID_23\001\frame_0037.jpg;custom_dataset\processed\VID_23\001\frame_0038.jpg;custom_dataset\processed\VID_23\001\frame_0039.jpg,
VID_23_001_C09,VID_23,VID_23.mp4,1,VID_23_001,9,8,custom_dataset\processed\VID_23\001\frame_0036.jpg;custom_dataset\processed\VID_23\001\frame_0037.jpg;custom_dataset\processed\VID_23\001\frame_0038.jpg;custom_dataset\processed\VID_23\001\frame_0039.jpg;custom_dataset\processed\VID_23\001\frame_0040.jpg;custom_dataset\processed\VID_23\001\frame_0041.jpg;custom_dataset\processed\VID_23\001\frame_0042.jpg;custom_dataset\processed\VID_23\001\frame_0043.jpg,
VID_23_001_C10,VID_23,VID_23.mp4,1,VID_23_001,10,8,custom_dataset\processed\VID_23\001\frame_0040.jpg;custom_dataset\processed\VID_23\001\frame_0041.jpg;custom_dataset\processed\VID_23\001\frame_0042.jpg;custom_dataset\processed\VID_23\001\frame_0043.jpg;custom_dataset\processed\VID_23\001\frame_0044.jpg;custom_dataset\processed\VID_23\001\frame_0045.jpg;custom_dataset\processed\VID_23\001\frame_0046.jpg;custom_dataset\processed\VID_23\001\frame_0047.jpg,
VID_23_002_C00,VID_23,VID_23.mp4,2,VID_23_002,0,8,custom_dataset\processed\VID_23\002\frame_0000.jpg;custom_dataset\processed\VID_23\002\frame_0001.jpg;custom_dataset\processed\VID_23\002\frame_0002.jpg;custom_dataset\processed\VID_23\002\frame_0003.jpg;custom_dataset\processed\VID_23\002\frame_0004.jpg;custom_dataset\processed\VID_23\002\frame_0005.jpg;custom_dataset\processed\VID_23\002\frame_0006.jpg;custom_dataset\processed\VID_23\002\frame_0007.jpg,
VID_23_002_C01,VID_23,VID_23.mp4,2,VID_23_002,1,8,custom_dataset\processed\VID_23\002\frame_0004.jpg;custom_dataset\processed\VID_23\002\frame_0005.jpg;custom_dataset\processed\VID_23\002\frame_0006.jpg;custom_dataset\processed\VID_23\002\frame_0007.jpg;custom_dataset\processed\VID_23\002\frame_0008.jpg;custom_dataset\processed\VID_23\002\frame_0009.jpg;custom_dataset\processed\VID_23\002\frame_0010.jpg;custom_dataset\processed\VID_23\002\frame_0011.jpg,
VID_23_002_C02,VID_23,VID_23.mp4,2,VID_23_002,2,8,custom_dataset\processed\VID_23\002\frame_0008.jpg;custom_dataset\processed\VID_23\002\frame_0009.jpg;custom_dataset\processed\VID_23\002\frame_0010.jpg;custom_dataset\processed\VID_23\002\frame_0011.jpg;custom_dataset\processed\VID_23\002\frame_0012.jpg;custom_dataset\processed\VID_23\002\frame_0013.jpg;custom_dataset\processed\VID_23\002\frame_0014.jpg;custom_dataset\processed\VID_23\002\frame_0015.jpg,
VID_23_002_C03,VID_23,VID_23.mp4,2,VID_23_002,3,8,custom_dataset\processed\VID_23\002\frame_0012.jpg;custom_dataset\processed\VID_23\002\frame_0013.jpg;custom_dataset\processed\VID_23\002\frame_0014.jpg;custom_dataset\processed\VID_23\002\frame_0015.jpg;custom_dataset\processed\VID_23\002\frame_0016.jpg;custom_dataset\processed\VID_23\002\frame_0017.jpg;custom_dataset\processed\VID_23\002\frame_0018.jpg;custom_dataset\processed\VID_23\002\frame_0019.jpg,
VID_23_002_C04,VID_23,VID_23.mp4,2,VID_23_002,4,8,custom_dataset\processed\VID_23\002\frame_0016.jpg;custom_dataset\processed\VID_23\002\frame_0017.jpg;custom_dataset\processed\VID_23\002\frame_0018.jpg;custom_dataset\processed\VID_23\002\frame_0019.jpg;custom_dataset\processed\VID_23\002\frame_0020.jpg;custom_dataset\processed\VID_23\002\frame_0021.jpg;custom_dataset\processed\VID_23\002\frame_0022.jpg;custom_dataset\processed\VID_23\002\frame_0023.jpg,
VID_23_002_C05,VID_23,VID_23.mp4,2,VID_23_002,5,8,custom_dataset\processed\VID_23\002\frame_0020.jpg;custom_dataset\processed\VID_23\002\frame_0021.jpg;custom_dataset\processed\VID_23\002\frame_0022.jpg;custom_dataset\processed\VID_23\002\frame_0023.jpg;custom_dataset\processed\VID_23\002\frame_0024.jpg;custom_dataset\processed\VID_23\002\frame_0025.jpg;custom_dataset\processed\VID_23\002\frame_0026.jpg;custom_dataset\processed\VID_23\002\frame_0027.jpg,
VID_23_002_C06,VID_23,VID_23.mp4,2,VID_23_002,6,8,custom_dataset\processed\VID_23\002\frame_0024.jpg;custom_dataset\processed\VID_23\002\frame_0025.jpg;custom_dataset\processed\VID_23\002\frame_0026.jpg;custom_dataset\processed\VID_23\002\frame_0027.jpg;custom_dataset\processed\VID_23\002\frame_0028.jpg;custom_dataset\processed\VID_23\002\frame_0029.jpg;custom_dataset\processed\VID_23\002\frame_0030.jpg;custom_dataset\processed\VID_23\002\frame_0031.jpg,
VID_23_002_C07,VID_23,VID_23.mp4,2,VID_23_002,7,8,custom_dataset\processed\VID_23\002\frame_0028.jpg;custom_dataset\processed\VID_23\002\frame_0029.jpg;custom_dataset\processed\VID_23\002\frame_0030.jpg;custom_dataset\processed\VID_23\002\frame_0031.jpg;custom_dataset\processed\VID_23\002\frame_0032.jpg;custom_dataset\processed\VID_23\002\frame_0033.jpg;custom_dataset\processed\VID_23\002\frame_0034.jpg;custom_dataset\processed\VID_23\002\frame_0035.jpg,
VID_23_002_C08,VID_23,VID_23.mp4,2,VID_23_002,8,8,custom_dataset\processed\VID_23\002\frame_0032.jpg;custom_dataset\processed\VID_23\002\frame_0033.jpg;custom_dataset\processed\VID_23\002\frame_0034.jpg;custom_dataset\processed\VID_23\002\frame_0035.jpg;custom_dataset\processed\VID_23\002\frame_0036.jpg;custom_dataset\processed\VID_23\002\frame_0037.jpg;custom_dataset\processed\VID_23\002\frame_0038.jpg;custom_dataset\processed\VID_23\002\frame_0039.jpg,
VID_23_002_C09,VID_23,VID_23.mp4,2,VID_23_002,9,8,custom_dataset\processed\VID_23\002\frame_0036.jpg;custom_dataset\processed\VID_23\002\frame_0037.jpg;custom_dataset\processed\VID_23\002\frame_0038.jpg;custom_dataset\processed\VID_23\002\frame_0039.jpg;custom_dataset\processed\VID_23\002\frame_0040.jpg;custom_dataset\processed\VID_23\002\frame_0041.jpg;custom_dataset\processed\VID_23\002\frame_0042.jpg;custom_dataset\processed\VID_23\002\frame_0043.jpg,
