pair_id,label,feat_A,feat_B,video_id,frame_w,frame_h,track_id_A,track_id_B
VID_ (2)_A006_B008_f0016,N,data\collab_cache\VID_ (2)_A006_B008_f0016_A.npy,data\collab_cache\VID_ (2)_A006_B008_f0016_B.npy,VID_ (2),848,480,6,8
VID_ (2)_A006_B007_f0032,N,data\collab_cache\VID_ (2)_A006_B007_f0032_A.npy,data\collab_cache\VID_ (2)_A006_B007_f0032_B.npy,VID_ (2),848,480,6,7
VID_ (2)_A006_B008_f0032,N,data\collab_cache\VID_ (2)_A006_B008_f0032_A.npy,data\collab_cache\VID_ (2)_A006_B008_f0032_B.npy,VID_ (2),848,480,6,8
VID_ (2)_A006_B007_f0036,N,data\collab_cache\VID_ (2)_A006_B007_f0036_A.npy,data\collab_cache\VID_ (2)_A006_B007_f0036_B.npy,VID_ (2),848,480,6,7
VID_ (2)_A006_B008_f0036,N,data\collab_cache\VID_ (2)_A006_B008_f0036_A.npy,data\collab_cache\VID_ (2)_A006_B008_f0036_B.npy,VID_ (2),848,480,6,8
VID_ (2)_A006_B007_f0040,N,data\collab_cache\VID_ (2)_A006_B007_f0040_A.npy,data\collab_cache\VID_ (2)_A006_B007_f0040_B.npy,VID_ (2),848,480,6,7
VID_ (2)_A006_B008_f0040,N,data\collab_cache\VID_ (2)_A006_B008_f0040_A.npy,data\collab_cache\VID_ (2)_A006_B008_f0040_B.npy,VID_ (2),848,480,6,8
VID_ (2)_A006_B011_f0040,N,data\collab_cache\VID_ (2)_A006_B011_f0040_A.npy,data\collab_cache\VID_ (2)_A006_B011_f0040_B.npy,VID_ (2),848,480,6,11
VID_ (2)_A006_B007_f0044,N,data\collab_cache\VID_ (2)_A006_B007_f0044_A.npy,data\collab_cache\VID_ (2)_A006_B007_f0044_B.npy,VID_ (2),848,480,6,7
VID_ (2)_A006_B008_f0044,N,data\collab_cache\VID_ (2)_A006_B008_f0044_A.npy,data\collab_cache\VID_ (2)_A006_B008_f0044_B.npy,VID_ (2),848,480,6,8
VID_ (2)_A006_B014_f0044,N,data\collab_cache\VID_ (2)_A006_B014_f0044_A.npy,data\collab_cache\VID_ (2)_A006_B014_f0044_B.npy,VID_ (2),848,480,6,14
VID_ (2)_A006_B007_f0048,N,data\collab_cache\VID_ (2)_A006_B007_f0048_A.npy,data\collab_cache\VID_ (2)_A006_B007_f0048_B.npy,VID_ (2),848,480,6,7
VID_ (2)_A006_B008_f0048,N,data\collab_cache\VID_ (2)_A006_B008_f0048_A.npy,data\collab_cache\VID_ (2)_A006_B008_f0048_B.npy,VID_ (2),848,480,6,8
VID_ (2)_A006_B014_f0048,N,data\collab_cache\VID_ (2)_A006_B014_f0048_A.npy,data\collab_cache\VID_ (2)_A006_B014_f0048_B.npy,VID_ (2),848,480,6,14
VID_ (2)_A007_B008_f0000,N,data\collab_cache\VID_ (2)_A007_B008_f0000_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0000_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0004,N,data\collab_cache\VID_ (2)_A007_B008_f0004_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0004_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0008,N,data\collab_cache\VID_ (2)_A007_B008_f0008_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0008_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0012,N,data\collab_cache\VID_ (2)_A007_B008_f0012_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0012_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0016,N,data\collab_cache\VID_ (2)_A007_B008_f0016_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0016_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0020,N,data\collab_cache\VID_ (2)_A007_B008_f0020_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0020_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0024,N,data\collab_cache\VID_ (2)_A007_B008_f0024_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0024_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0028,N,data\collab_cache\VID_ (2)_A007_B008_f0028_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0028_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0032,N,data\collab_cache\VID_ (2)_A007_B008_f0032_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0032_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0036,N,data\collab_cache\VID_ (2)_A007_B008_f0036_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0036_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0040,N,data\collab_cache\VID_ (2)_A007_B008_f0040_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0040_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B008_f0044,N,data\collab_cache\VID_ (2)_A007_B008_f0044_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0044_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B014_f0044,N,data\collab_cache\VID_ (2)_A007_B014_f0044_A.npy,data\collab_cache\VID_ (2)_A007_B014_f0044_B.npy,VID_ (2),848,480,7,14
VID_ (2)_A007_B008_f0048,N,data\collab_cache\VID_ (2)_A007_B008_f0048_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0048_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B014_f0048,N,data\collab_cache\VID_ (2)_A007_B014_f0048_A.npy,data\collab_cache\VID_ (2)_A007_B014_f0048_B.npy,VID_ (2),848,480,7,14
VID_ (2)_A007_B008_f0052,N,data\collab_cache\VID_ (2)_A007_B008_f0052_A.npy,data\collab_cache\VID_ (2)_A007_B008_f0052_B.npy,VID_ (2),848,480,7,8
VID_ (2)_A007_B014_f0052,N,data\collab_cache\VID_ (2)_A007_B014_f0052_A.npy,data\collab_cache\VID_ (2)_A007_B014_f0052_B.npy,VID_ (2),848,480,7,14
VID_ (2)_A008_B014_f0044,N,data\collab_cache\VID_ (2)_A008_B014_f0044_A.npy,data\collab_cache\VID_ (2)_A008_B014_f0044_B.npy,VID_ (2),848,480,8,14
VID_ (2)_A008_B014_f0048,N,data\collab_cache\VID_ (2)_A008_B014_f0048_A.npy,data\collab_cache\VID_ (2)_A008_B014_f0048_B.npy,VID_ (2),848,480,8,14
VID_ (2)_A008_B014_f0052,N,data\collab_cache\VID_ (2)_A008_B014_f0052_A.npy,data\collab_cache\VID_ (2)_A008_B014_f0052_B.npy,VID_ (2),848,480,8,14
VID_ (2)_A011_B014_f0044,N,data\collab_cache\VID_ (2)_A011_B014_f0044_A.npy,data\collab_cache\VID_ (2)_A011_B014_f0044_B.npy,VID_ (2),848,480,11,14
VID_ (2)_A014_B001_f0049,N,data\collab_cache\VID_ (2)_A014_B001_f0049_A.npy,data\collab_cache\VID_ (2)_A014_B001_f0049_B.npy,VID_ (2),848,480,14,1
VID_ (2)_A014_B002_f0049,N,data\collab_cache\VID_ (2)_A014_B002_f0049_A.npy,data\collab_cache\VID_ (2)_A014_B002_f0049_B.npy,VID_ (2),848,480,14,2
VID_ (2)_A014_B003_f0049,N,data\collab_cache\VID_ (2)_A014_B003_f0049_A.npy,data\collab_cache\VID_ (2)_A014_B003_f0049_B.npy,VID_ (2),848,480,14,3
VID_ (2)_A014_B005_f0049,N,data\collab_cache\VID_ (2)_A014_B005_f0049_A.npy,data\collab_cache\VID_ (2)_A014_B005_f0049_B.npy,VID_ (2),848,480,14,5
VID_ (2)_A014_B006_f0049,N,data\collab_cache\VID_ (2)_A014_B006_f0049_A.npy,data\collab_cache\VID_ (2)_A014_B006_f0049_B.npy,VID_ (2),848,480,14,6
VID_ (2)_A014_B007_f0049,N,data\collab_cache\VID_ (2)_A014_B007_f0049_A.npy,data\collab_cache\VID_ (2)_A014_B007_f0049_B.npy,VID_ (2),848,480,14,7
VID_ (2)_A014_B008_f0049,N,data\collab_cache\VID_ (2)_A014_B008_f0049_A.npy,data\collab_cache\VID_ (2)_A014_B008_f0049_B.npy,VID_ (2),848,480,14,8
VID_ (9)_A001_B002_f0000,C,data\collab_cache\VID_ (9)_A001_B002_f0000_A.npy,data\collab_cache\VID_ (9)_A001_B002_f0000_B.npy,VID_ (9),848,480,1,2
VID_ (9)_A001_B003_f0000,C,data\collab_cache\VID_ (9)_A001_B003_f0000_A.npy,data\collab_cache\VID_ (9)_A001_B003_f0000_B.npy,VID_ (9),848,480,1,3
VID_ (9)_A001_B005_f0000,C,data\collab_cache\VID_ (9)_A001_B005_f0000_A.npy,data\collab_cache\VID_ (9)_A001_B005_f0000_B.npy,VID_ (9),848,480,1,5
VID_ (9)_A001_B006_f0000,C,data\collab_cache\VID_ (9)_A001_B006_f0000_A.npy,data\collab_cache\VID_ (9)_A001_B006_f0000_B.npy,VID_ (9),848,480,1,6
VID_ (9)_A001_B007_f0000,C,data\collab_cache\VID_ (9)_A001_B007_f0000_A.npy,data\collab_cache\VID_ (9)_A001_B007_f0000_B.npy,VID_ (9),848,480,1,7
VID_ (9)_A001_B008_f0000,C,data\collab_cache\VID_ (9)_A001_B008_f0000_A.npy,data\collab_cache\VID_ (9)_A001_B008_f0000_B.npy,VID_ (9),848,480,1,8
VID_ (9)_A001_B003_f0004,C,data\collab_cache\VID_ (9)_A001_B003_f0004_A.npy,data\collab_cache\VID_ (9)_A001_B003_f0004_B.npy,VID_ (9),848,480,1,3
VID_ (9)_A001_B005_f0004,C,data\collab_cache\VID_ (9)_A001_B005_f0004_A.npy,data\collab_cache\VID_ (9)_A001_B005_f0004_B.npy,VID_ (9),848,480,1,5
VID_ (9)_A001_B006_f0004,C,data\collab_cache\VID_ (9)_A001_B006_f0004_A.npy,data\collab_cache\VID_ (9)_A001_B006_f0004_B.npy,VID_ (9),848,480,1,6
VID_ (9)_A001_B007_f0004,C,data\collab_cache\VID_ (9)_A001_B007_f0004_A.npy,data\collab_cache\VID_ (9)_A001_B007_f0004_B.npy,VID_ (9),848,480,1,7
VID_ (9)_A001_B008_f0004,C,data\collab_cache\VID_ (9)_A001_B008_f0004_A.npy,data\collab_cache\VID_ (9)_A001_B008_f0004_B.npy,VID_ (9),848,480,1,8
VID_ (9)_A001_B002_f0008,C,data\collab_cache\VID_ (9)_A001_B002_f0008_A.npy,data\collab_cache\VID_ (9)_A001_B002_f0008_B.npy,VID_ (9),848,480,1,2
VID_ (9)_A001_B003_f0008,C,data\collab_cache\VID_ (9)_A001_B003_f0008_A.npy,data\collab_cache\VID_ (9)_A001_B003_f0008_B.npy,VID_ (9),848,480,1,3
VID_ (9)_A001_B005_f0008,C,data\collab_cache\VID_ (9)_A001_B005_f0008_A.npy,data\collab_cache\VID_ (9)_A001_B005_f0008_B.npy,VID_ (9),848,480,1,5
VID_ (9)_A001_B006_f0008,C,data\collab_cache\VID_ (9)_A001_B006_f0008_A.npy,data\collab_cache\VID_ (9)_A001_B006_f0008_B.npy,VID_ (9),848,480,1,6
VID_ (9)_A001_B007_f0008,C,data\collab_cache\VID_ (9)_A001_B007_f0008_A.npy,data\collab_cache\VID_ (9)_A001_B007_f0008_B.npy,VID_ (9),848,480,1,7
VID_ (9)_A002_B003_f0000,C,data\collab_cache\VID_ (9)_A002_B003_f0000_A.npy,data\collab_cache\VID_ (9)_A002_B003_f0000_B.npy,VID_ (9),848,480,2,3
VID_ (9)_A002_B005_f0000,C,data\collab_cache\VID_ (9)_A002_B005_f0000_A.npy,data\collab_cache\VID_ (9)_A002_B005_f0000_B.npy,VID_ (9),848,480,2,5
VID_ (9)_A002_B006_f0000,C,data\collab_cache\VID_ (9)_A002_B006_f0000_A.npy,data\collab_cache\VID_ (9)_A002_B006_f0000_B.npy,VID_ (9),848,480,2,6
VID_ (9)_A002_B007_f0000,C,data\collab_cache\VID_ (9)_A002_B007_f0000_A.npy,data\collab_cache\VID_ (9)_A002_B007_f0000_B.npy,VID_ (9),848,480,2,7
VID_ (9)_A002_B008_f0000,C,data\collab_cache\VID_ (9)_A002_B008_f0000_A.npy,data\collab_cache\VID_ (9)_A002_B008_f0000_B.npy,VID_ (9),848,480,2,8
VID_ (9)_A002_B003_f0004,C,data\collab_cache\VID_ (9)_A002_B003_f0004_A.npy,data\collab_cache\VID_ (9)_A002_B003_f0004_B.npy,VID_ (9),848,480,2,3
VID_ (9)_A002_B005_f0004,C,data\collab_cache\VID_ (9)_A002_B005_f0004_A.npy,data\collab_cache\VID_ (9)_A002_B005_f0004_B.npy,VID_ (9),848,480,2,5
VID_ (9)_A002_B006_f0004,C,data\collab_cache\VID_ (9)_A002_B006_f0004_A.npy,data\collab_cache\VID_ (9)_A002_B006_f0004_B.npy,VID_ (9),848,480,2,6
VID_ (9)_A002_B007_f0004,C,data\collab_cache\VID_ (9)_A002_B007_f0004_A.npy,data\collab_cache\VID_ (9)_A002_B007_f0004_B.npy,VID_ (9),848,480,2,7
VID_ (9)_A002_B008_f0004,C,data\collab_cache\VID_ (9)_A002_B008_f0004_A.npy,data\collab_cache\VID_ (9)_A002_B008_f0004_B.npy,VID_ (9),848,480,2,8
VID_ (9)_A002_B003_f0008,C,data\collab_cache\VID_ (9)_A002_B003_f0008_A.npy,data\collab_cache\VID_ (9)_A002_B003_f0008_B.npy,VID_ (9),848,480,2,3
VID_ (9)_A002_B005_f0008,C,data\collab_cache\VID_ (9)_A002_B005_f0008_A.npy,data\collab_cache\VID_ (9)_A002_B005_f0008_B.npy,VID_ (9),848,480,2,5
VID_ (9)_A002_B006_f0008,C,data\collab_cache\VID_ (9)_A002_B006_f0008_A.npy,data\collab_cache\VID_ (9)_A002_B006_f0008_B.npy,VID_ (9),848,480,2,6
VID_ (9)_A002_B007_f0008,C,data\collab_cache\VID_ (9)_A002_B007_f0008_A.npy,data\collab_cache\VID_ (9)_A002_B007_f0008_B.npy,VID_ (9),848,480,2,7
VID_ (9)_A002_B008_f0008,C,data\collab_cache\VID_ (9)_A002_B008_f0008_A.npy,data\collab_cache\VID_ (9)_A002_B008_f0008_B.npy,VID_ (9),848,480,2,8
VID_ (9)_A003_B005_f0000,C,data\collab_cache\VID_ (9)_A003_B005_f0000_A.npy,data\collab_cache\VID_ (9)_A003_B005_f0000_B.npy,VID_ (9),848,480,3,5
VID_ (9)_A003_B006_f0000,C,data\collab_cache\VID_ (9)_A003_B006_f0000_A.npy,data\collab_cache\VID_ (9)_A003_B006_f0000_B.npy,VID_ (9),848,480,3,6
VID_ (9)_A003_B007_f0000,C,data\collab_cache\VID_ (9)_A003_B007_f0000_A.npy,data\collab_cache\VID_ (9)_A003_B007_f0000_B.npy,VID_ (9),848,480,3,7
VID_ (9)_A003_B008_f0000,C,data\collab_cache\VID_ (9)_A003_B008_f0000_A.npy,data\collab_cache\VID_ (9)_A003_B008_f0000_B.npy,VID_ (9),848,480,3,8
VID_ (9)_A003_B005_f0004,C,data\collab_cache\VID_ (9)_A003_B005_f0004_A.npy,data\collab_cache\VID_ (9)_A003_B005_f0004_B.npy,VID_ (9),848,480,3,5
VID_ (9)_A003_B006_f0004,C,data\collab_cache\VID_ (9)_A003_B006_f0004_A.npy,data\collab_cache\VID_ (9)_A003_B006_f0004_B.npy,VID_ (9),848,480,3,6
VID_ (9)_A003_B007_f0004,C,data\collab_cache\VID_ (9)_A003_B007_f0004_A.npy,data\collab_cache\VID_ (9)_A003_B007_f0004_B.npy,VID_ (9),848,480,3,7
VID_ (9)_A003_B008_f0004,C,data\collab_cache\VID_ (9)_A003_B008_f0004_A.npy,data\collab_cache\VID_ (9)_A003_B008_f0004_B.npy,VID_ (9),848,480,3,8
VID_ (9)_A003_B005_f0008,C,data\collab_cache\VID_ (9)_A003_B005_f0008_A.npy,data\collab_cache\VID_ (9)_A003_B005_f0008_B.npy,VID_ (9),848,480,3,5
VID_ (9)_A003_B006_f0008,C,data\collab_cache\VID_ (9)_A003_B006_f0008_A.npy,data\collab_cache\VID_ (9)_A003_B006_f0008_B.npy,VID_ (9),848,480,3,6
VID_ (9)_A003_B007_f0008,C,data\collab_cache\VID_ (9)_A003_B007_f0008_A.npy,data\collab_cache\VID_ (9)_A003_B007_f0008_B.npy,VID_ (9),848,480,3,7
VID_ (9)_A003_B008_f0008,C,data\collab_cache\VID_ (9)_A003_B008_f0008_A.npy,data\collab_cache\VID_ (9)_A003_B008_f0008_B.npy,VID_ (9),848,480,3,8
VID_ (9)_A004_B005_f0000,C,data\collab_cache\VID_ (9)_A004_B005_f0000_A.npy,data\collab_cache\VID_ (9)_A004_B005_f0000_B.npy,VID_ (9),848,480,4,5
VID_ (9)_A004_B006_f0000,C,data\collab_cache\VID_ (9)_A004_B006_f0000_A.npy,data\collab_cache\VID_ (9)_A004_B006_f0000_B.npy,VID_ (9),848,480,4,6
VID_ (9)_A004_B007_f0000,C,data\collab_cache\VID_ (9)_A004_B007_f0000_A.npy,data\collab_cache\VID_ (9)_A004_B007_f0000_B.npy,VID_ (9),848,480,4,7
VID_ (9)_A004_B008_f0000,C,data\collab_cache\VID_ (9)_A004_B008_f0000_A.npy,data\collab_cache\VID_ (9)_A004_B008_f0000_B.npy,VID_ (9),848,480,4,8
VID_ (9)_A005_B006_f0000,C,data\collab_cache\VID_ (9)_A005_B006_f0000_A.npy,data\collab_cache\VID_ (9)_A005_B006_f0000_B.npy,VID_ (9),848,480,5,6
VID_ (9)_A005_B007_f0000,C,data\collab_cache\VID_ (9)_A005_B007_f0000_A.npy,data\collab_cache\VID_ (9)_A005_B007_f0000_B.npy,VID_ (9),848,480,5,7
VID_ (9)_A005_B008_f0000,C,data\collab_cache\VID_ (9)_A005_B008_f0000_A.npy,data\collab_cache\VID_ (9)_A005_B008_f0000_B.npy,VID_ (9),848,480,5,8
VID_ (9)_A005_B006_f0004,C,data\collab_cache\VID_ (9)_A005_B006_f0004_A.npy,data\collab_cache\VID_ (9)_A005_B006_f0004_B.npy,VID_ (9),848,480,5,6
VID_ (9)_A005_B007_f0004,C,data\collab_cache\VID_ (9)_A005_B007_f0004_A.npy,data\collab_cache\VID_ (9)_A005_B007_f0004_B.npy,VID_ (9),848,480,5,7
VID_ (9)_A005_B008_f0004,C,data\collab_cache\VID_ (9)_A005_B008_f0004_A.npy,data\collab_cache\VID_ (9)_A005_B008_f0004_B.npy,VID_ (9),848,480,5,8
VID_ (9)_A005_B006_f0008,C,data\collab_cache\VID_ (9)_A005_B006_f0008_A.npy,data\collab_cache\VID_ (9)_A005_B006_f0008_B.npy,VID_ (9),848,480,5,6
VID_ (9)_A005_B007_f0008,C,data\collab_cache\VID_ (9)_A005_B007_f0008_A.npy,data\collab_cache\VID_ (9)_A005_B007_f0008_B.npy,VID_ (9),848,480,5,7
VID_ (9)_A006_B008_f0000,C,data\collab_cache\VID_ (9)_A006_B008_f0000_A.npy,data\collab_cache\VID_ (9)_A006_B008_f0000_B.npy,VID_ (9),848,480,6,8
VID_ (9)_A006_B008_f0004,C,data\collab_cache\VID_ (9)_A006_B008_f0004_A.npy,data\collab_cache\VID_ (9)_A006_B008_f0004_B.npy,VID_ (9),848,480,6,8
VID_ (9)_A007_B008_f0000,C,data\collab_cache\VID_ (9)_A007_B008_f0000_A.npy,data\collab_cache\VID_ (9)_A007_B008_f0000_B.npy,VID_ (9),848,480,7,8
VID_ (9)_A007_B008_f0008,C,data\collab_cache\VID_ (9)_A007_B008_f0008_A.npy,data\collab_cache\VID_ (9)_A007_B008_f0008_B.npy,VID_ (9),848,480,7,8
Vid-20260421-Wa0023_A001_B002_f0000,N,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0000_B.npy,Vid-20260421-Wa0023,848,480,1,2
Vid-20260421-Wa0023_A001_B003_f0000,N,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0000_B.npy,Vid-20260421-Wa0023,848,480,1,3
Vid-20260421-Wa0023_A001_B004_f0000,C,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0000_B.npy,Vid-20260421-Wa0023,848,480,1,4
Vid-20260421-Wa0023_A001_B005_f0000,C,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0000_B.npy,Vid-20260421-Wa0023,848,480,1,5
Vid-20260421-Wa0023_A001_B006_f0000,C,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0000_B.npy,Vid-20260421-Wa0023,848,480,1,6
Vid-20260421-Wa0023_A001_B002_f0004,N,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0004_B.npy,Vid-20260421-Wa0023,848,480,1,2
Vid-20260421-Wa0023_A001_B003_f0004,N,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0004_B.npy,Vid-20260421-Wa0023,848,480,1,3
Vid-20260421-Wa0023_A001_B004_f0004,C,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0004_B.npy,Vid-20260421-Wa0023,848,480,1,4
Vid-20260421-Wa0023_A001_B005_f0004,C,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0004_B.npy,Vid-20260421-Wa0023,848,480,1,5
Vid-20260421-Wa0023_A001_B006_f0004,C,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0004_B.npy,Vid-20260421-Wa0023,848,480,1,6
Vid-20260421-Wa0023_A001_B002_f0008,N,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0008_B.npy,Vid-20260421-Wa0023,848,480,1,2
Vid-20260421-Wa0023_A001_B003_f0008,N,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0008_B.npy,Vid-20260421-Wa0023,848,480,1,3
Vid-20260421-Wa0023_A001_B004_f0008,C,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0008_B.npy,Vid-20260421-Wa0023,848,480,1,4
Vid-20260421-Wa0023_A001_B005_f0008,C,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0008_B.npy,Vid-20260421-Wa0023,848,480,1,5
Vid-20260421-Wa0023_A001_B006_f0008,C,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0008_B.npy,Vid-20260421-Wa0023,848,480,1,6
Vid-20260421-Wa0023_A001_B002_f0012,N,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0012_B.npy,Vid-20260421-Wa0023,848,480,1,2
Vid-20260421-Wa0023_A001_B003_f0012,N,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0012_B.npy,Vid-20260421-Wa0023,848,480,1,3
Vid-20260421-Wa0023_A001_B004_f0012,C,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0012_B.npy,Vid-20260421-Wa0023,848,480,1,4
Vid-20260421-Wa0023_A001_B005_f0012,C,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0012_B.npy,Vid-20260421-Wa0023,848,480,1,5
Vid-20260421-Wa0023_A001_B006_f0012,C,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0012_B.npy,Vid-20260421-Wa0023,848,480,1,6
Vid-20260421-Wa0023_A001_B002_f0016,N,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0016_B.npy,Vid-20260421-Wa0023,848,480,1,2
Vid-20260421-Wa0023_A001_B003_f0016,N,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0016_B.npy,Vid-20260421-Wa0023,848,480,1,3
Vid-20260421-Wa0023_A001_B004_f0016,C,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0016_B.npy,Vid-20260421-Wa0023,848,480,1,4
Vid-20260421-Wa0023_A001_B005_f0016,C,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0016_B.npy,Vid-20260421-Wa0023,848,480,1,5
Vid-20260421-Wa0023_A001_B006_f0016,C,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0016_B.npy,Vid-20260421-Wa0023,848,480,1,6
Vid-20260421-Wa0023_A001_B002_f0020,N,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0020_B.npy,Vid-20260421-Wa0023,848,480,1,2
Vid-20260421-Wa0023_A001_B003_f0020,N,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0020_B.npy,Vid-20260421-Wa0023,848,480,1,3
Vid-20260421-Wa0023_A001_B004_f0020,C,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0020_B.npy,Vid-20260421-Wa0023,848,480,1,4
Vid-20260421-Wa0023_A001_B005_f0020,C,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0020_B.npy,Vid-20260421-Wa0023,848,480,1,5
Vid-20260421-Wa0023_A001_B006_f0020,C,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B006_f0020_B.npy,Vid-20260421-Wa0023,848,480,1,6
Vid-20260421-Wa0023_A001_B002_f0024,N,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B002_f0024_B.npy,Vid-20260421-Wa0023,848,480,1,2
Vid-20260421-Wa0023_A001_B003_f0024,N,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B003_f0024_B.npy,Vid-20260421-Wa0023,848,480,1,3
Vid-20260421-Wa0023_A001_B004_f0024,C,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B004_f0024_B.npy,Vid-20260421-Wa0023,848,480,1,4
Vid-20260421-Wa0023_A001_B005_f0024,C,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0023_A001_B005_f0024_B.npy,Vid-20260421-Wa0023,848,480,1,5
